,f1,g1,f2,g2,f3,g3,f4,g4,f5,g5
0,40.6,50.8,40.6,45.8,20.6,45.8,30.6,45.8,50.6,48.0
1,40.2752,49.784,40.2346,45.1588,20.7854,44.7466,30.6,44.7466,46.400200000000005,48.480000000000004
2,39.9529984,48.78832,39.8724886,44.5265768,20.9724686,43.7174282,30.6,43.7174282,42.548983400000004,48.9648
3,39.63337441,47.8125536,39.5136362,43.90320472,21.16122082,42.71192735,30.6,42.71192735,39.017417777800006,49.454448000000006
4,39.31630742,46.85630253,39.15801348,43.28855986,21.3516718,41.72955302,30.6,41.72955302,35.778972102242605,49.94899248
5,39.00177696,45.91917648,38.80559136,42.68252002,21.54383685,40.7697733,30.6,40.7697733,32.809317417756475,50.448482404800004
6,38.68976274,45.00079295,38.45634103,42.08496474,21.73773138,39.83206852,30.6,39.83206852,30.086144072082686,50.95296722884801
7,38.38024464,44.10077709,38.11023396,41.49577523,21.93337097,38.91593094,30.6,38.91593094,27.588994114099826,51.46249690113648
8,38.07320268,43.21876155,37.76724186,40.91483438,22.1307713,38.02086453,30.6,38.02086453,25.29910760262954,51.977121870147855
9,37.76861706,42.35438632,37.42733668,40.3420267,22.32994825,37.14638465,30.6,37.14638465,23.19928167161129,52.49689308884932
10,37.46646813,41.50729859,37.09049065,39.77723833,22.53091778,36.2920178,30.6,36.2920178,21.273741292867552,53.02186201973782
11,37.16673638,40.67715262,36.75667624,39.22035699,22.73369604,35.45730139,30.6,35.45730139,19.508020765559547,53.5520806399352
12,36.86940249,39.86360957,36.42586615,38.67127199,22.9382993,34.64178346,30.6,34.64178346,17.888855042018104,54.087601446334546
13,36.57444727,39.06633737,36.09803335,38.12987418,23.144744,33.84502244,30.6,33.84502244,16.4040800735306,54.628477460797896
14,36.28185169,38.28501063,35.77315105,37.59605594,23.35304669,33.06658692,30.6,33.06658692,15.042541427427565,55.17476223540588
15,35.99159688,37.51931041,35.45119269,37.06971116,23.56322411,32.30605542,30.6,32.30605542,13.794010488951077,55.726509857759936
16,35.7036641,36.76892421,35.13213196,36.55073521,23.77529313,31.56301615,30.6,31.56301615,12.649107618368138,56.28377495633754
17,35.41803479,36.03354572,34.81594277,36.03902491,23.98927077,30.83706678,30.6,30.83706678,11.599231686043582,56.84661270590091
18,35.13469051,35.31287481,34.50259929,35.53447856,24.20517421,30.12781424,30.6,30.12781424,10.636495456101967,57.41507883295992
19,34.85361299,34.60661731,34.19207589,35.03699586,24.42302077,29.43487451,30.6,29.43487451,9.753666333245501,57.98922962128952
20,34.57478408,33.91448497,33.88434721,34.54647792,24.64282796,28.7578724,30.6,28.7578724,8.944112027586126,58.569121917502414
21,34.29818581,33.23619527,33.57938809,34.06282723,24.86461341,28.09644133,30.6,28.09644133,8.201750729296478,59.15481313667745
22,34.02380032,32.57147136,33.27717359,33.58594765,25.08839493,27.45022318,30.6,27.45022318,7.521005418764871,59.74636126804421
23,33.75160992,31.92004193,32.97767903,33.11574438,25.31419049,26.81886805,30.6,26.81886805,6.896761969007388,60.343824880724654
24,33.48159704,31.28164109,32.68087992,32.65212396,25.5420182,26.20203408,30.6,26.20203408,6.324330725579774,60.947263129531905
25,33.21374427,30.65600827,32.386752,32.19499423,25.77189637,25.5993873,30.6,25.5993873,5.799411275356653,61.55673576082722
26,32.94803431,30.04288811,32.09527123,31.74426431,26.00384343,25.01060139,30.6,25.01060139,5.318060139502051,62.17230311843551
27,32.68445004,29.44203035,31.80641379,31.29984461,26.23787802,24.43535756,30.6,24.43535756,4.8766611479233815,62.79402614961986
28,32.42297444,28.85318974,31.52015607,30.86164678,26.47401893,23.87334434,30.6,23.87334434,4.47189827264574,63.42196641111605
29,32.16359064,28.27612594,31.23647466,30.42958373,26.7122851,23.32425742,30.6,23.32425742,4.100730716016145,64.05618607522722
30,31.90628192,27.71060342,30.95534639,30.00356955,26.95269566,22.7877995,30.6,22.7877995,3.7603700665868045,64.69674793597949
31,31.65103166,27.15639136,30.67674827,29.58351958,27.19526992,22.26368011,30.6,22.26368011,3.4482593510600994,65.34371541533929
32,31.39782341,26.61326353,30.40065754,29.16935031,27.44002735,21.75161547,30.6,21.75161547,3.1620538249221117,65.99715256949267
33,31.14664082,26.08099826,30.12705162,28.7609794,27.6869876,21.25132831,30.6,21.25132831,2.8996033574535764,66.6571240951876
34,30.89746769,25.55937829,29.85590816,28.35832569,27.93617049,20.76254776,30.6,20.76254776,2.6589362787849296,67.32369533613948
35,30.65028795,25.04819073,29.58720498,27.96130913,28.18759602,20.28500916,30.6,20.28500916,2.4382445676457807,67.99693228950088
36,30.40508565,24.54722691,29.32092014,27.5698508,28.44128439,19.81845395,30.6,19.81845395,2.235870268531181,68.67690161239588
37,30.16184496,24.05628237,29.05703186,27.18387289,28.69725595,19.36262951,30.6,19.36262951,2.0502930362430933,69.36367062851986
38,29.9205502,23.57515673,28.79551857,26.80329867,28.95553125,18.91728903,30.6,18.91728903,1.8801187142349163,70.05730733480505
39,29.6811858,23.10365359,28.5363589,26.42805249,29.21613103,18.48219138,30.6,18.48219138,1.7240688609534185,70.7578804081531
40,29.44373632,22.64158052,28.27953167,26.05805976,29.47907621,18.05710098,30.6,18.05710098,1.5809711454942847,71.46545921223462
41,29.20818643,22.18874891,28.02501589,25.69324692,29.7443879,17.64178766,30.6,17.64178766,1.4497505404182591,72.18011380435698
42,28.97452093,21.74497393,27.77279074,25.33354146,30.01208739,17.23602654,30.6,17.23602654,1.3294212455635437,72.90191494240054
43,28.74272477,21.31007445,27.52283563,24.97887188,30.28219617,16.83959793,30.6,16.83959793,1.2190792821817695,73.63093409182454
44,28.51278297,20.88387296,27.27513011,24.62916767,30.55473594,16.45228718,30.6,16.45228718,1.1178957017606828,74.3672434327428
45,28.2846807,20.46619551,27.02965394,24.28435933,30.82972856,16.07388457,30.6,16.07388457,1.0251103585145462,75.11091586707022
46,28.05840326,20.05687159,26.78638705,23.9443783,31.10719612,15.70418523,30.6,15.70418523,0.9400261987578389,75.86202502574092
47,27.83393603,19.65573416,26.54530957,23.609157,31.38716088,15.34298897,30.6,15.34298897,0.8620040242609384,76.62064527599834
48,27.61126454,19.26261948,26.30640178,23.2786288,31.66964533,14.99010022,30.6,14.99010022,0.7904576902472805,77.38685172875833
49,27.39037443,18.87736709,26.06964417,22.952728,31.95467214,14.64532792,30.6,14.64532792,0.7248497019567561,78.1607202460459
50,27.17125143,18.49981975,25.83501737,22.63138981,32.24226419,14.30848538,30.6,14.30848538,0.6646871766943454,78.94232744850638
51,26.95388142,18.12982335,25.60250221,22.31455035,32.53244457,13.97939021,30.6,13.97939021,0.6095181410287148,79.73175072299144
52,26.73825037,17.76722689,25.37207969,22.00214665,32.82523657,13.65786424,30.6,13.65786424,0.5589281353233315,80.52906823022134
53,26.52434437,17.41188235,25.14373097,21.69411659,33.1206637,13.34373336,30.6,13.34373336,0.512537100091495,81.33435891252356
54,26.31214961,17.0636447,24.9174374,21.39039896,33.41874967,13.03682749,30.6,13.03682749,0.4699965207839009,82.1477025016488
55,26.10165242,16.72237181,24.69318046,21.09093337,33.71951842,12.73698046,30.6,12.73698046,0.4309868095588372,82.96917952666529
56,25.8928392,16.38792437,24.47094183,20.79566031,34.02299408,12.44402991,30.6,12.44402991,0.3952149043654537,83.79887132193194
